tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-352,Paris Masters,Carpet,48,M,19991101,23,102839,11.0,,Nicolas Lapentti,R,188.0,ECU,23.2,102148,,,Fabrice Santoro,R,178.0,FRA,26.8,6-3 7-6(5),3,R32,87.0,4.0,0.0,60.0,36.0,27.0,15.0,10.0,5.0,7.0,2.0,2.0,82.0,48.0,32.0,14.0,11.0,7.0,11.0,11.0,2126.0,38.0,1016.0
1999-352,Paris Masters,Carpet,48,M,19991101,24,102610,,,Albert Costa,R,180.0,ESP,24.3,102257,6.0,,Greg Rusedski,L,193.0,GBR,26.1,7-6(7) RET,3,R32,52.0,2.0,0.0,48.0,34.0,27.0,7.0,6.0,5.0,6.0,8.0,6.0,41.0,19.0,17.0,11.0,6.0,1.0,2.0,24.0,1498.0,6.0,2501.0
1999-352,Paris Masters,Carpet,48,M,19991101,25,103498,,,Marat Safin,R,193.0,RUS,19.7,102856,5.0,,Gustavo Kuerten,R,190.0,BRA,23.1,7-6(4) 3-6 7-6(4),3,R32,116.0,15.0,2.0,105.0,47.0,36.0,30.0,17.0,5.0,11.0,7.0,2.0,95.0,47.0,33.0,27.0,16.0,1.0,5.0,34.0,1102.0,5.0,2563.0
1999-352,Paris Masters,Carpet,48,M,19991101,26,101820,,,Marc Rosset,R,201.0,SUI,28.9,102374,12.0,,Alex Corretja,R,180.0,ESP,25.5,7-5 6-3,3,R32,80.0,12.0,7.0,63.0,42.0,37.0,9.0,10.0,5.0,5.0,1.0,4.0,69.0,35.0,25.0,16.0,11.0,0.0,3.0,36.0,1079.0,13.0,1953.0
1999-352,Paris Masters,Carpet,48,M,19991101,27,101793,,,Jim Courier,R,185.0,USA,29.2,102845,14.0,,Carlos Moya,R,190.0,ESP,23.1,6-2 6-1,3,R32,43.0,6.0,2.0,40.0,27.0,25.0,7.0,8.0,0.0,0.0,3.0,2.0,40.0,17.0,8.0,10.0,7.0,3.0,7.0,39.0,1014.0,16.0,1765.0
1999-352,Paris Masters,Carpet,48,M,19991101,28,102358,,,Thomas Enqvist,R,190.0,SWE,25.6,101774,4.0,,Todd Martin,R,198.0,USA,29.3,4-6 7-6(5) 7-6(6),3,R32,140.0,16.0,8.0,115.0,70.0,56.0,22.0,17.0,8.0,10.0,14.0,2.0,124.0,75.0,57.0,25.0,17.0,5.0,6.0,9.0,2223.0,4.0,2837.0
1999-352,Paris Masters,Carpet,48,M,19991101,29,102770,,Q,John Van Lottum,R,185.0,NED,23.5,102227,,LL,Sargis Sargsian,R,180.0,ARM,26.4,6-3 7-6(7),3,R32,88.0,6.0,0.0,79.0,48.0,38.0,15.0,11.0,4.0,5.0,4.0,2.0,65.0,41.0,27.0,15.0,10.0,0.0,2.0,76.0,591.0,56.0,837.0
1999-352,Paris Masters,Carpet,48,M,19991101,30,102021,,Q,Michael Chang,R,175.0,USA,27.6,102701,9.0,,Marcelo Rios,L,175.0,CHI,23.8,7-5 6-2,3,R32,75.0,7.0,0.0,59.0,32.0,27.0,14.0,10.0,1.0,2.0,5.0,6.0,61.0,36.0,25.0,10.0,10.0,2.0,6.0,72.0,638.0,8.0,2304.0
1999-352,Paris Masters,Carpet,48,M,19991101,31,101611,15.0,,Cedric Pioline,R,188.0,FRA,30.3,102446,,,Andrei Medvedev,R,193.0,UKR,25.1,6-1 6-4,3,R32,68.0,4.0,3.0,55.0,29.0,25.0,14.0,9.0,3.0,3.0,9.0,5.0,57.0,33.0,23.0,8.0,8.0,4.0,7.0,17.0,1727.0,33.0,1109.0
1999-352,Paris Masters,Carpet,48,M,19991101,32,103720,,,Lleyton Hewitt,R,180.0,AUS,18.6,102338,2.0,,Yevgeny Kafelnikov,R,190.0,RUS,25.7,6-4 2-6 6-4,3,R32,133.0,5.0,2.0,102.0,55.0,39.0,25.0,14.0,7.0,9.0,10.0,6.0,100.0,43.0,36.0,26.0,14.0,2.0,4.0,26.0,1387.0,2.0,3585.0
1999-352,Paris Masters,Carpet,48,M,19991101,33,101736,1.0,,Andre Agassi,R,180.0,USA,29.5,102854,,Q,Sjeng Schalken,R,193.0,NED,23.1,6-4 3-6 6-2,3,R16,96.0,7.0,6.0,63.0,35.0,33.0,14.0,13.0,3.0,5.0,5.0,5.0,91.0,51.0,37.0,17.0,14.0,6.0,10.0,1.0,4281.0,49.0,891.0
1999-352,Paris Masters,Carpet,48,M,19991101,34,102882,,,Mark Philippoussis,R,196.0,AUS,22.9,102450,10.0,,Tim Henman,R,185.0,GBR,25.1,6-1 3-6 6-3,3,R16,92.0,14.0,0.0,74.0,47.0,38.0,14.0,13.0,4.0,5.0,7.0,6.0,86.0,36.0,27.0,25.0,12.0,7.0,10.0,22.0,1508.0,10.0,2137.0
1999-352,Paris Masters,Carpet,48,M,19991101,35,103163,13.0,,Tommy Haas,R,188.0,GER,21.5,101948,3.0,,Pete Sampras,R,185.0,USA,28.2,W/O,3,R16,,,,,,,,,,,,,,,,,,,,14.0,1911.0,3.0,2946.0
1999-352,Paris Masters,Carpet,48,M,19991101,36,102839,11.0,,Nicolas Lapentti,R,188.0,ECU,23.2,102610,,,Albert Costa,R,180.0,ESP,24.3,6-2 7-5,3,R16,83.0,5.0,2.0,63.0,37.0,25.0,18.0,10.0,1.0,2.0,0.0,3.0,62.0,31.0,20.0,14.0,10.0,1.0,5.0,11.0,2126.0,24.0,1498.0
1999-352,Paris Masters,Carpet,48,M,19991101,37,103498,,,Marat Safin,R,193.0,RUS,19.7,101820,,,Marc Rosset,R,201.0,SUI,28.9,6-4 6-4,3,R16,58.0,9.0,1.0,49.0,32.0,29.0,11.0,10.0,0.0,0.0,9.0,6.0,62.0,36.0,30.0,9.0,10.0,4.0,6.0,34.0,1102.0,36.0,1079.0
1999-352,Paris Masters,Carpet,48,M,19991101,38,101793,,,Jim Courier,R,185.0,USA,29.2,102358,,,Thomas Enqvist,R,190.0,SWE,25.6,6-7(3) 7-6(4) 7-5,3,R16,147.0,8.0,7.0,130.0,79.0,61.0,26.0,18.0,12.0,14.0,13.0,7.0,108.0,65.0,51.0,23.0,18.0,1.0,4.0,39.0,1014.0,9.0,2223.0
1999-352,Paris Masters,Carpet,48,M,19991101,39,102021,,Q,Michael Chang,R,175.0,USA,27.6,102770,,Q,John Van Lottum,R,185.0,NED,23.5,6-1 6-2,3,R16,59.0,4.0,0.0,41.0,26.0,21.0,11.0,8.0,0.0,0.0,2.0,4.0,61.0,27.0,18.0,11.0,7.0,13.0,17.0,72.0,638.0,76.0,591.0
1999-352,Paris Masters,Carpet,48,M,19991101,40,101611,15.0,,Cedric Pioline,R,188.0,FRA,30.3,103720,,,Lleyton Hewitt,R,180.0,AUS,18.6,7-6(4) 3-6 7-6(6),3,R16,164.0,10.0,5.0,98.0,47.0,39.0,26.0,16.0,0.0,3.0,5.0,8.0,124.0,62.0,45.0,35.0,17.0,5.0,7.0,17.0,1727.0,26.0,1387.0
1999-352,Paris Masters,Carpet,48,M,19991101,41,101736,1.0,,Andre Agassi,R,180.0,USA,29.5,102882,,,Mark Philippoussis,R,196.0,AUS,22.9,6-4 6-1,3,QF,64.0,9.0,1.0,43.0,27.0,27.0,9.0,9.0,0.0,0.0,9.0,7.0,70.0,38.0,26.0,11.0,8.0,8.0,11.0,1.0,4281.0,22.0,1508.0
1999-352,Paris Masters,Carpet,48,M,19991101,42,102839,11.0,,Nicolas Lapentti,R,188.0,ECU,23.2,103163,13.0,,Tommy Haas,R,188.0,GER,21.5,6-4 3-6 6-3,3,QF,95.0,5.0,4.0,76.0,46.0,38.0,18.0,14.0,5.0,6.0,9.0,4.0,77.0,35.0,29.0,24.0,14.0,4.0,6.0,11.0,2126.0,14.0,1911.0
1999-352,Paris Masters,Carpet,48,M,19991101,43,103498,,,Marat Safin,R,193.0,RUS,19.7,101793,,,Jim Courier,R,185.0,USA,29.2,6-2 6-4,3,QF,56.0,8.0,5.0,47.0,25.0,23.0,14.0,9.0,2.0,2.0,2.0,0.0,52.0,35.0,24.0,9.0,9.0,5.0,8.0,34.0,1102.0,39.0,1014.0
1999-352,Paris Masters,Carpet,48,M,19991101,44,102021,,Q,Michael Chang,R,175.0,USA,27.6,101611,15.0,,Cedric Pioline,R,188.0,FRA,30.3,5-7 7-6(6) 6-4,3,QF,177.0,3.0,1.0,114.0,65.0,44.0,24.0,17.0,7.0,12.0,9.0,5.0,115.0,58.0,45.0,23.0,17.0,7.0,12.0,72.0,638.0,17.0,1727.0
1999-352,Paris Masters,Carpet,48,M,19991101,45,101736,1.0,,Andre Agassi,R,180.0,USA,29.5,102839,11.0,,Nicolas Lapentti,R,188.0,ECU,23.2,3-6 6-3 6-2,3,SF,112.0,3.0,2.0,68.0,44.0,32.0,14.0,13.0,1.0,4.0,7.0,1.0,89.0,58.0,36.0,12.0,13.0,7.0,12.0,1.0,4281.0,11.0,2126.0
1999-352,Paris Masters,Carpet,48,M,19991101,46,103498,,,Marat Safin,R,193.0,RUS,19.7,102021,,Q,Michael Chang,R,175.0,USA,27.6,6-7(5) 7-6(5) 6-3,3,SF,141.0,9.0,3.0,97.0,42.0,36.0,29.0,16.0,1.0,4.0,8.0,2.0,110.0,65.0,48.0,21.0,17.0,5.0,10.0,34.0,1102.0,72.0,638.0
1999-352,Paris Masters,Carpet,48,M,19991101,47,101736,1.0,,Andre Agassi,R,180.0,USA,29.5,103498,,,Marat Safin,R,193.0,RUS,19.7,7-6(1) 6-2 4-6 6-4,5,F,149.0,7.0,2.0,134.0,83.0,58.0,29.0,20.0,10.0,13.0,19.0,8.0,117.0,51.0,40.0,33.0,20.0,2.0,7.0,1.0,4281.0,34.0,1102.0
1999-438,Moscow,Carpet,32,A,19991108,1,102338,1.0,,Yevgeny Kafelnikov,R,190.0,RUS,25.7,103096,,,Arnaud Clement,R,173.0,FRA,21.8,6-3 6-2,3,R32,51.0,6.0,0.0,40.0,19.0,19.0,15.0,8.0,1.0,1.0,6.0,5.0,52.0,21.0,14.0,14.0,9.0,5.0,9.0,2.0,3392.0,48.0,896.0
1999-438,Moscow,Carpet,32,A,19991108,2,102184,,,David Prinosil,R,185.0,GER,26.6,102776,,,Andrew Ilie,R,180.0,AUS,23.5,6-3 6-2,3,R32,53.0,6.0,4.0,49.0,17.0,16.0,19.0,9.0,0.0,1.0,4.0,5.0,47.0,22.0,11.0,13.0,8.0,4.0,8.0,64.0,715.0,56.0,845.0
1999-438,Moscow,Carpet,32,A,19991108,3,101888,,,Daniel Vacek,R,190.0,CZE,28.6,104022,,WC,Mikhail Youzhny,R,183.0,RUS,17.3,6-1 6-4,3,R32,60.0,4.0,3.0,66.0,41.0,31.0,13.0,9.0,6.0,6.0,5.0,2.0,49.0,27.0,19.0,8.0,8.0,1.0,4.0,46.0,920.0,325.0,112.0
1999-438,Moscow,Carpet,32,A,19991108,4,102642,,Q,Cyril Saulnier,R,190.0,FRA,24.2,102562,8.0,,Jiri Novak,R,190.0,CZE,24.6,2-6 7-6(3) 6-4,3,R32,121.0,6.0,5.0,109.0,52.0,37.0,25.0,15.0,9.0,15.0,4.0,2.0,95.0,51.0,31.0,20.0,15.0,2.0,7.0,214.0,193.0,41.0,973.0
1999-438,Moscow,Carpet,32,A,19991108,5,102765,,,Nicolas Escude,R,185.0,FRA,23.5,101962,4.0,,Younes El Aynaoui,R,193.0,MAR,28.1,7-6(3) 7-6(5),3,R32,95.0,11.0,2.0,82.0,46.0,39.0,15.0,12.0,6.0,9.0,3.0,6.0,88.0,50.0,35.0,15.0,12.0,2.0,5.0,53.0,863.0,29.0,1248.0
1999-438,Moscow,Carpet,32,A,19991108,6,102466,,,Jan Kroslak,R,188.0,SVK,25.0,101733,,,Jan Siemerink,L,183.0,NED,29.5,5-7 7-6(3) 7-6(3),3,R32,151.0,7.0,5.0,135.0,80.0,57.0,35.0,18.0,5.0,6.0,18.0,6.0,130.0,77.0,62.0,25.0,18.0,6.0,6.0,97.0,502.0,87.0,531.0
1999-438,Moscow,Carpet,32,A,19991108,7,102911,,Q,Andrei Stoliarov,R,178.0,RUS,22.8,103084,,,Guillermo Canas,R,185.0,ARG,21.9,6-3 5-7 7-6(6),3,R32,157.0,2.0,3.0,127.0,66.0,44.0,29.0,17.0,13.0,18.0,8.0,5.0,103.0,57.0,37.0,22.0,16.0,7.0,12.0,175.0,242.0,72.0,657.0
1999-438,Moscow,Carpet,32,A,19991108,8,102446,5.0,,Andrei Medvedev,R,193.0,UKR,25.1,103018,,Q,Max Mirnyi,R,196.0,BLR,22.3,6-2 6-4,3,R32,70.0,4.0,4.0,69.0,30.0,23.0,20.0,9.0,7.0,8.0,6.0,6.0,61.0,34.0,21.0,12.0,9.0,5.0,9.0,33.0,1130.0,79.0,578.0
1999-438,Moscow,Carpet,32,A,19991108,9,102148,,,Fabrice Santoro,R,178.0,FRA,26.9,103498,6.0,,Marat Safin,R,193.0,RUS,19.7,7-6(3) 7-5,3,R32,84.0,6.0,2.0,88.0,50.0,38.0,22.0,12.0,6.0,7.0,9.0,4.0,68.0,38.0,28.0,18.0,12.0,0.0,2.0,38.0,1016.0,26.0,1437.0
1999-438,Moscow,Carpet,32,A,19991108,10,102925,,,Justin Gimelstob,R,196.0,USA,22.7,101772,,WC,Andrei Cherkasov,R,180.0,RUS,29.3,6-3 6-3,3,R32,67.0,9.0,2.0,47.0,27.0,26.0,11.0,9.0,1.0,1.0,2.0,11.0,58.0,34.0,26.0,6.0,9.0,5.0,8.0,85.0,544.0,208.0,200.0
1999-438,Moscow,Carpet,32,A,19991108,11,101647,,,Byron Black,R,175.0,ZIM,30.0,102271,,,Hicham Arazi,L,175.0,MAR,26.0,6-1 7-5,3,R32,67.0,1.0,4.0,73.0,39.0,29.0,17.0,10.0,6.0,7.0,4.0,1.0,55.0,33.0,23.0,7.0,9.0,3.0,7.0,80.0,576.0,40.0,1008.0
1999-438,Moscow,Carpet,32,A,19991108,12,101964,,,Goran Ivanisevic,L,193.0,CRO,28.1,103206,3.0,,Sebastien Grosjean,R,175.0,FRA,21.4,6-4 7-5,3,R32,67.0,18.0,11.0,73.0,41.0,36.0,13.0,11.0,8.0,9.0,11.0,4.0,64.0,38.0,28.0,12.0,11.0,3.0,6.0,47.0,913.0,27.0,1305.0
1999-438,Moscow,Carpet,32,A,19991108,13,101820,7.0,,Marc Rosset,R,201.0,SUI,29.0,102087,,,Oleg Ogorodov,R,193.0,UZB,27.3,3-6 6-1 6-3,3,R32,80.0,12.0,3.0,72.0,41.0,35.0,16.0,12.0,2.0,3.0,2.0,4.0,73.0,40.0,27.0,18.0,13.0,4.0,8.0,37.0,1041.0,133.0,361.0
1999-438,Moscow,Carpet,32,A,19991108,14,102227,,,Sargis Sargsian,R,180.0,ARM,26.4,103497,,Q,Artem Derepasko,R,,RUS,19.7,6-4 6-1,3,R32,61.0,5.0,1.0,39.0,16.0,14.0,16.0,8.0,3.0,4.0,2.0,5.0,57.0,33.0,20.0,8.0,9.0,2.0,7.0,57.0,796.0,322.0,114.0
1999-438,Moscow,Carpet,32,A,19991108,15,102318,,,Andrei Pavel,R,183.0,ROU,25.7,103857,,WC,Igor Kunitsyn,R,180.0,RUS,18.1,6-2 6-2,3,R32,49.0,8.0,2.0,44.0,29.0,22.0,11.0,8.0,0.0,0.0,0.0,0.0,50.0,30.0,18.0,7.0,8.0,4.0,8.0,42.0,970.0,295.0,125.0
1999-438,Moscow,Carpet,32,A,19991108,16,101543,,,Jeff Tarango,L,180.0,USA,30.9,102434,2.0,,Vincent Spadea,R,183.0,USA,25.3,7-6(5) 6-2,3,R32,72.0,3.0,5.0,68.0,41.0,35.0,12.0,10.0,3.0,4.0,5.0,1.0,58.0,27.0,22.0,15.0,10.0,4.0,7.0,73.0,653.0,21.0,1567.0
1999-438,Moscow,Carpet,32,A,19991108,17,102338,1.0,,Yevgeny Kafelnikov,R,190.0,RUS,25.7,102184,,,David Prinosil,R,185.0,GER,26.6,6-4 7-5,3,R16,75.0,6.0,2.0,68.0,31.0,23.0,24.0,11.0,2.0,3.0,6.0,5.0,59.0,22.0,16.0,21.0,11.0,2.0,5.0,2.0,3392.0,64.0,715.0
1999-438,Moscow,Carpet,32,A,19991108,18,101888,,,Daniel Vacek,R,190.0,CZE,28.6,102642,,Q,Cyril Saulnier,R,190.0,FRA,24.2,6-7(9) 6-3 7-5,3,R16,150.0,5.0,12.0,115.0,55.0,44.0,28.0,16.0,10.0,13.0,9.0,5.0,118.0,56.0,41.0,28.0,17.0,4.0,10.0,46.0,920.0,214.0,193.0
1999-438,Moscow,Carpet,32,A,19991108,19,102765,,,Nicolas Escude,R,185.0,FRA,23.5,102466,,,Jan Kroslak,R,188.0,SVK,25.0,6-1 3-6 6-3,3,R16,84.0,10.0,3.0,87.0,44.0,34.0,24.0,13.0,7.0,8.0,4.0,4.0,82.0,51.0,35.0,14.0,12.0,6.0,9.0,53.0,863.0,97.0,502.0
1999-438,Moscow,Carpet,32,A,19991108,20,102446,5.0,,Andrei Medvedev,R,193.0,UKR,25.1,102911,,Q,Andrei Stoliarov,R,178.0,RUS,22.8,4-6 6-4 6-1,3,R16,109.0,13.0,7.0,87.0,33.0,27.0,23.0,13.0,6.0,10.0,3.0,4.0,111.0,59.0,31.0,24.0,14.0,10.0,17.0,33.0,1130.0,175.0,242.0
1999-438,Moscow,Carpet,32,A,19991108,21,102148,,,Fabrice Santoro,R,178.0,FRA,26.9,102925,,,Justin Gimelstob,R,196.0,USA,22.7,5-7 6-1 7-6(6),3,R16,160.0,1.0,4.0,111.0,57.0,40.0,29.0,16.0,9.0,13.0,14.0,5.0,126.0,70.0,44.0,26.0,15.0,7.0,12.0,38.0,1016.0,85.0,544.0
1999-438,Moscow,Carpet,32,A,19991108,22,101647,,,Byron Black,R,175.0,ZIM,30.0,101964,,,Goran Ivanisevic,L,193.0,CRO,28.1,7-6(4) 3-1 RET,3,R16,55.0,9.0,0.0,45.0,24.0,21.0,16.0,9.0,0.0,0.0,9.0,6.0,51.0,20.0,18.0,17.0,8.0,3.0,4.0,80.0,576.0,47.0,913.0
1999-438,Moscow,Carpet,32,A,19991108,23,101820,7.0,,Marc Rosset,R,201.0,SUI,29.0,102227,,,Sargis Sargsian,R,180.0,ARM,26.4,6-3 6-4,3,R16,85.0,12.0,4.0,65.0,30.0,28.0,16.0,10.0,5.0,5.0,9.0,3.0,68.0,39.0,26.0,14.0,9.0,4.0,6.0,37.0,1041.0,57.0,796.0
1999-438,Moscow,Carpet,32,A,19991108,24,101543,,,Jeff Tarango,L,180.0,USA,30.9,102318,,,Andrei Pavel,R,183.0,ROU,25.7,6-3 7-5,3,R16,72.0,6.0,6.0,75.0,39.0,33.0,18.0,11.0,8.0,8.0,4.0,2.0,59.0,34.0,26.0,11.0,10.0,4.0,6.0,73.0,653.0,42.0,970.0
1999-438,Moscow,Carpet,32,A,19991108,25,102338,1.0,,Yevgeny Kafelnikov,R,190.0,RUS,25.7,101888,,,Daniel Vacek,R,190.0,CZE,28.6,7-6(3) 6-3,3,QF,81.0,13.0,4.0,65.0,34.0,29.0,16.0,11.0,0.0,2.0,7.0,3.0,72.0,36.0,27.0,17.0,10.0,2.0,5.0,2.0,3392.0,46.0,920.0
1999-438,Moscow,Carpet,32,A,19991108,26,102765,,,Nicolas Escude,R,185.0,FRA,23.5,102446,5.0,,Andrei Medvedev,R,193.0,UKR,25.1,2-6 6-3 6-2,3,QF,85.0,8.0,6.0,81.0,47.0,38.0,17.0,13.0,5.0,7.0,5.0,5.0,87.0,51.0,35.0,16.0,12.0,7.0,10.0,53.0,863.0,33.0,1130.0
1999-438,Moscow,Carpet,32,A,19991108,27,101647,,,Byron Black,R,175.0,ZIM,30.0,102148,,,Fabrice Santoro,R,178.0,FRA,26.9,6-3 6-4,3,QF,75.0,10.0,4.0,65.0,33.0,24.0,13.0,10.0,3.0,6.0,9.0,7.0,62.0,29.0,18.0,11.0,9.0,6.0,11.0,80.0,576.0,38.0,1016.0
1999-438,Moscow,Carpet,32,A,19991108,28,101543,,,Jeff Tarango,L,180.0,USA,30.9,101820,7.0,,Marc Rosset,R,201.0,SUI,29.0,5-7 7-6(4) 6-4,3,QF,145.0,3.0,5.0,124.0,64.0,43.0,38.0,17.0,6.0,8.0,27.0,11.0,112.0,61.0,52.0,21.0,17.0,4.0,6.0,73.0,653.0,37.0,1041.0
1999-438,Moscow,Carpet,32,A,19991108,29,102338,1.0,,Yevgeny Kafelnikov,R,190.0,RUS,25.7,102765,,,Nicolas Escude,R,185.0,FRA,23.5,6-7(4) 7-6(2) 6-3,3,SF,138.0,13.0,5.0,118.0,60.0,48.0,34.0,17.0,4.0,5.0,19.0,2.0,128.0,78.0,61.0,19.0,16.0,7.0,9.0,2.0,3392.0,53.0,863.0
1999-438,Moscow,Carpet,32,A,19991108,30,101647,,,Byron Black,R,175.0,ZIM,30.0,101543,,,Jeff Tarango,L,180.0,USA,30.9,6-3 6-2,3,SF,59.0,11.0,2.0,43.0,23.0,21.0,12.0,9.0,1.0,2.0,4.0,8.0,50.0,25.0,17.0,6.0,8.0,4.0,8.0,80.0,576.0,73.0,653.0
1999-438,Moscow,Carpet,32,A,19991108,31,102338,1.0,,Yevgeny Kafelnikov,R,190.0,RUS,25.7,101647,,,Byron Black,R,175.0,ZIM,30.0,7-6(2) 6-4,3,F,91.0,7.0,2.0,74.0,38.0,27.0,23.0,11.0,2.0,3.0,11.0,4.0,81.0,46.0,32.0,17.0,11.0,7.0,9.0,2.0,3392.0,80.0,576.0
1999-429,Stockholm,Hard,32,A,19991108,1,102358,1.0,,Thomas Enqvist,R,190.0,SWE,25.6,102950,,,Fernando Vicente,R,180.0,ESP,22.6,6-0 6-1,3,R32,46.0,4.0,3.0,47.0,23.0,17.0,15.0,7.0,1.0,1.0,3.0,0.0,34.0,17.0,8.0,5.0,6.0,4.0,9.0,7.0,2310.0,50.0,875.0
1999-429,Stockholm,Hard,32,A,19991108,2,102533,,,Jens Knippschild,R,190.0,GER,24.7,101723,,,Magnus Larsson,R,193.0,SWE,29.6,6-4 6-4,3,R32,78.0,5.0,1.0,75.0,35.0,27.0,22.0,10.0,7.0,7.0,1.0,1.0,54.0,33.0,24.0,11.0,10.0,0.0,2.0,93.0,516.0,98.0,498.0
1999-429,Stockholm,Hard,32,A,19991108,3,101150,,,Gianluca Pozzi,L,180.0,ITA,34.3,101900,,WC,Nicklas Kulti,R,190.0,SWE,28.5,6-7(4) 6-0 7-5,3,R32,128.0,14.0,4.0,93.0,54.0,42.0,22.0,15.0,4.0,6.0,6.0,11.0,104.0,39.0,32.0,26.0,15.0,7.0,13.0,102.0,477.0,121.0,394.0
1999-429,Stockholm,Hard,32,A,19991108,4,103714,,WC,Andreas Vinciguerra,L,180.0,SWE,18.7,103103,8.0,,Dominik Hrbaty,R,183.0,SVK,21.8,6-4 3-6 6-3,3,R32,109.0,5.0,4.0,86.0,46.0,34.0,20.0,14.0,4.0,7.0,5.0,5.0,97.0,45.0,31.0,26.0,14.0,9.0,13.0,108.0,422.0,24.0,1499.0
1999-429,Stockholm,Hard,32,A,19991108,5,102839,3.0,,Nicolas Lapentti,R,188.0,ECU,23.2,103193,,,Peter Wessels,R,196.0,NED,21.5,6-4 7-6(5),3,R32,92.0,6.0,0.0,77.0,45.0,32.0,19.0,11.0,4.0,6.0,7.0,4.0,86.0,51.0,38.0,13.0,11.0,4.0,7.0,8.0,2293.0,91.0,525.0
1999-429,Stockholm,Hard,32,A,19991108,6,102029,,Q,Filip Dewulf,R,190.0,BEL,27.6,102783,,,Rainer Schuettler,R,180.0,GER,23.5,6-4 6-3,3,R32,75.0,2.0,3.0,83.0,56.0,37.0,14.0,10.0,3.0,4.0,4.0,1.0,54.0,25.0,18.0,14.0,9.0,6.0,9.0,429.0,68.0,45.0,930.0
1999-429,Stockholm,Hard,32,A,19991108,7,101965,,,Wayne Ferreira,R,185.0,RSA,28.1,102395,,Q,Ville Liukko,R,173.0,FIN,25.4,7-6(3) 6-3,3,R32,70.0,9.0,3.0,63.0,32.0,27.0,16.0,11.0,3.0,5.0,1.0,2.0,71.0,36.0,21.0,19.0,10.0,7.0,10.0,55.0,847.0,151.0,304.0
1999-429,Stockholm,Hard,32,A,19991108,8,102796,6.0,,Magnus Norman,R,188.0,SWE,23.4,102025,,WC,Mikael Tillstrom,R,185.0,SWE,27.6,7-5 6-4,3,R32,99.0,2.0,1.0,74.0,37.0,23.0,17.0,11.0,9.0,13.0,2.0,2.0,84.0,49.0,28.0,13.0,11.0,9.0,15.0,19.0,1630.0,77.0,583.0
1999-429,Stockholm,Hard,32,A,19991108,9,102035,,,Jonas Bjorkman,R,183.0,SWE,27.6,101611,5.0,,Cedric Pioline,R,188.0,FRA,30.3,1-6 6-2 6-3,3,R32,90.0,2.0,1.0,68.0,39.0,32.0,14.0,12.0,2.0,4.0,4.0,8.0,75.0,33.0,25.0,20.0,12.0,4.0,7.0,76.0,592.0,15.0,1814.0
1999-429,Stockholm,Hard,32,A,19991108,10,102567,,Q,George Bastl,R,183.0,SUI,24.6,102963,,Q,Robert Lindstedt,R,190.0,SWE,22.6,6-1 6-1,3,R32,59.0,4.0,1.0,48.0,33.0,24.0,9.0,7.0,3.0,3.0,0.0,1.0,50.0,34.0,14.0,6.0,7.0,5.0,10.0,88.0,529.0,744.0,17.0
1999-429,Stockholm,Hard,32,A,19991108,11,101320,,,Magnus Gustafsson,R,185.0,SWE,32.8,103507,,,Juan Carlos Ferrero,R,183.0,ESP,19.7,6-3 6-1,3,R32,57.0,5.0,1.0,42.0,24.0,21.0,11.0,8.0,0.0,0.0,1.0,3.0,50.0,23.0,13.0,11.0,8.0,6.0,10.0,68.0,660.0,44.0,956.0
1999-429,Stockholm,Hard,32,A,19991108,12,103163,4.0,,Tommy Haas,R,188.0,GER,21.5,101532,,,Francisco Clavet,L,183.0,ESP,31.0,7-5 3-6 6-4,3,R32,93.0,8.0,4.0,90.0,49.0,39.0,24.0,16.0,1.0,3.0,3.0,3.0,78.0,50.0,37.0,18.0,15.0,0.0,2.0,14.0,1921.0,34.0,1127.0
1999-429,Stockholm,Hard,32,A,19991108,13,102882,7.0,,Mark Philippoussis,R,196.0,AUS,23.0,102021,,,Michael Chang,R,175.0,USA,27.7,7-6(3) 4-6 6-1,3,R32,116.0,14.0,4.0,92.0,50.0,39.0,24.0,15.0,3.0,4.0,5.0,0.0,93.0,60.0,41.0,17.0,14.0,6.0,8.0,23.0,1508.0,51.0,874.0
1999-429,Stockholm,Hard,32,A,19991108,14,102563,,,Thomas Johansson,R,180.0,SWE,24.6,102133,,,Laurence Tieleman,R,180.0,ITA,26.9,6-1 6-1,3,R32,46.0,6.0,2.0,41.0,13.0,12.0,17.0,7.0,0.0,0.0,2.0,5.0,38.0,16.0,7.0,9.0,7.0,3.0,8.0,31.0,1152.0,86.0,539.0
1999-429,Stockholm,Hard,32,A,19991108,15,102998,,,Jan Michael Gambill,R,190.0,USA,22.4,103324,,,Arnaud Di Pasquale,R,185.0,FRA,20.7,6-2 6-3,3,R32,69.0,9.0,2.0,57.0,30.0,23.0,11.0,8.0,5.0,6.0,1.0,6.0,52.0,27.0,13.0,12.0,9.0,2.0,7.0,71.0,659.0,49.0,890.0
